dataset name,sample id,Causal Reasoning,Cognitive Flexibility,Emotion Perception and Empathy,Episodic Memory,Functional Perception,Inhibitory Control,Language,Mental Simulation,Metacognition,Object Permanence,Perception and Pattern Recognition,Planning,Procedural Memory,Prospective Memory,Semantic Memory,Spatial Reasoning and Navigation,Theory of Mind,Working Memory
MetaMedQA,metamedqa_f89f3e66,3,2,0,0,3,3,3,3,4,0,3,0,3,0,4,2,0,3
MetaMedQA,metamedqa_f91cbce4,3,0,0,0,2,1,2,2,2,0,3,0,0,1,4,0,0,2
MetaMedQA,metamedqa_f9294c53,2,0,0,0,1,1,2,0,2,0,2,0,1,0,4,0,0,3
MetaMedQA,metamedqa_f949afe1,3,0,0,0,3,1,2,2,2,0,3,1,2,1,4,0,0,3
MetaMedQA,metamedqa_f983d4b1,3,0,0,0,3,1,2,2,3,0,3,0,0,1,3,0,1,3
MetaMedQA,metamedqa_f9cafc00,3,0,0,0,3,1,2,2,2,0,3,0,2,2,4,0,3,3
MetaMedQA,metamedqa_fa0ea533,3,2,0,0,3,1,2,2,3,0,3,1,3,2,4,0,0,3
MetaMedQA,metamedqa_fa10da6b,2,0,0,0,2,1,2,2,2,0,3,0,2,1,4,0,0,3
MetaMedQA,metamedqa_fa349d55,2,0,0,0,2,1,2,1,2,0,2,0,0,0,3,0,0,1
MetaMedQA,metamedqa_fa35bfbc,2,0,0,0,2,2,2,1,2,0,3,1,2,1,4,2,0,3
MetaMedQA,metamedqa_fa90efca,2,0,0,0,2,1,2,2,2,0,2,0,0,0,3,2,0,2
MetaMedQA,metamedqa_fa9343b9,2,0,0,0,1,1,2,0,2,0,1,0,0,1,3,0,0,0
MetaMedQA,metamedqa_faae7de7,0,0,0,0,0,1,2,0,1,0,0,0,0,1,3,0,0,0
MetaMedQA,metamedqa_fab55946,2,0,0,0,2,3,2,1,2,0,3,1,2,1,4,0,0,3
MetaMedQA,metamedqa_fae269d3,3,0,0,0,2,3,2,2,3,0,3,0,0,1,4,0,0,3
MetaMedQA,metamedqa_fafce673,0,0,0,0,0,3,3,0,2,0,0,0,2,1,5,0,0,3
MetaMedQA,metamedqa_fb01a0cd,2,0,0,0,3,3,2,2,2,0,3,0,2,0,3,0,0,0
MetaMedQA,metamedqa_fb17f3d9,3,0,0,0,3,3,2,3,3,0,3,1,3,2,4,0,0,3
MetaMedQA,metamedqa_fb6628ac,2,0,0,0,2,2,3,1,3,0,3,0,2,1,3,0,0,3
MetaMedQA,metamedqa_fb9271c1,2,0,0,0,0,1,2,2,2,0,3,1,2,1,4,0,0,3
MetaMedQA,metamedqa_fba37633,2,2,0,0,3,1,2,0,2,0,3,1,2,0,3,0,0,3
MetaMedQA,metamedqa_fba750ab,3,0,0,0,3,1,3,3,2,0,3,0,2,0,4,1,0,3
MetaMedQA,metamedqa_fbbd9c92,2,0,0,0,3,1,2,1,2,0,3,0,0,0,4,0,0,3
MetaMedQA,metamedqa_fbcc29df,2,0,0,0,2,1,2,0,2,0,3,0,1,0,3,0,1,3
MetaMedQA,metamedqa_fbcd4213,2,0,0,0,2,1,2,1,2,0,3,1,2,0,4,0,0,3
MetaMedQA,metamedqa_fbd84860,2,0,0,0,2,2,2,2,2,0,3,1,2,1,4,0,0,2
MetaMedQA,metamedqa_fc24f0b9,1,0,0,0,1,1,2,0,2,0,0,0,0,2,3,0,0,0
MetaMedQA,metamedqa_fc529853,2,0,0,0,3,1,2,1,2,0,2,1,2,0,3,0,0,3
MetaMedQA,metamedqa_fc75cd7c,2,0,0,0,3,1,2,2,2,0,3,0,3,0,4,0,0,3
MetaMedQA,metamedqa_fc7ec83b,2,0,0,0,3,1,3,2,3,0,3,1,2,0,4,0,0,3
MetaMedQA,metamedqa_fd506af2,3,0,0,0,3,1,2,2,2,0,3,0,2,1,4,0,0,0
MetaMedQA,metamedqa_fd66b9f5,3,2,0,0,3,3,3,3,3,0,3,1,2,0,4,0,0,3
MetaMedQA,metamedqa_fd6e78d0,4,0,0,0,3,3,2,3,3,0,3,1,3,1,4,0,0,3
MetaMedQA,metamedqa_fd872704,2,0,0,0,2,1,2,1,2,0,3,0,2,1,3,0,0,3
MetaMedQA,metamedqa_fdaddfe1,2,0,0,0,2,3,2,2,2,0,3,1,1,0,4,0,0,2
MetaMedQA,metamedqa_fe82aa49,3,0,0,0,3,1,2,2,2,0,3,1,3,1,4,0,0,3
MetaMedQA,metamedqa_fe98f8a2,3,0,0,0,3,3,3,2,3,0,3,0,2,2,4,0,0,3
MetaMedQA,metamedqa_ff3f40b4,2,0,0,0,0,1,2,0,2,0,3,0,0,0,4,0,0,3
MetaMedQA,metamedqa_ff4f53c5,3,0,0,0,3,1,2,2,2,0,3,0,3,1,3,0,0,3
MetaMedQA,metamedqa_ff571eb4,2,0,0,0,3,3,3,0,2,0,3,0,0,0,3,0,0,3
MetaMedQA,metamedqa_ff6b2542,3,2,0,0,3,2,2,2,2,0,3,0,2,1,4,0,0,3
MetaMedQA,metamedqa_ff728691,0,0,1,0,2,1,2,0,2,0,3,0,2,1,3,0,3,3
OpenTOM,10,1,0,2,1,1,1,2,1,2,1,2,0,0,0,1,0,2,3
OpenTOM,10000,1,1,0,1,0,2,2,2,2,2,2,1,1,0,3,2,4,3
OpenTOM,10002,2,2,2,1,2,3,2,3,2,2,2,0,0,0,3,2,4,3
OpenTOM,10012,2,0,0,1,0,3,2,2,2,2,2,0,0,0,3,2,4,3
OpenTOM,10023,2,2,0,1,1,3,2,2,2,2,3,0,0,0,3,2,4,3
OpenTOM,10028,2,3,2,2,1,3,2,3,2,2,3,0,1,0,3,1,4,3
OpenTOM,10034,2,2,2,1,2,3,2,2,2,2,2,0,1,0,3,2,4,3
OpenTOM,10041,2,3,0,1,0,3,2,2,2,2,3,1,0,0,3,2,4,3
OpenTOM,10045,2,3,0,1,0,3,3,3,3,2,3,1,2,0,3,2,5,3
OpenTOM,10046,2,3,0,2,2,3,2,2,3,2,3,1,2,0,3,2,4,3
OpenTOM,1006,1,0,0,1,1,2,2,1,2,1,1,1,0,0,1,2,1,3
OpenTOM,10062,2,2,0,2,1,3,3,3,3,2,3,0,0,0,3,2,4,3
OpenTOM,10063,2,2,2,1,1,3,2,3,3,2,3,1,3,0,3,2,4,3
OpenTOM,10064,2,2,2,1,0,3,2,2,2,2,3,0,2,0,3,2,4,3
OpenTOM,10069,2,2,0,2,1,3,2,3,2,2,2,0,2,0,3,2,4,3
OpenTOM,10078,2,2,0,2,0,3,2,2,2,2,2,0,2,0,3,2,4,3
OpenTOM,10079,2,0,0,2,0,3,2,2,2,2,3,0,1,0,3,2,4,3
OpenTOM,10080,2,0,0,1,1,2,2,2,2,1,2,1,0,0,3,2,4,3
OpenTOM,10092,2,2,2,1,1,1,2,2,2,1,2,0,0,0,3,2,3,3
OpenTOM,10094,2,2,0,2,0,3,2,2,2,2,2,0,0,0,3,1,4,3
OpenTOM,10097,2,0,2,2,2,3,2,3,3,2,3,1,2,0,3,2,4,3
OpenTOM,10099,2,1,0,1,0,3,2,2,3,2,3,0,2,0,3,2,4,3
OpenTOM,10108,2,1,2,1,1,3,2,3,3,2,3,1,0,0,3,2,5,3
OpenTOM,10113,2,1,0,1,0,3,2,2,2,2,3,1,2,0,3,2,4,3
OpenTOM,10128,2,2,2,1,0,3,2,2,2,2,2,0,1,0,2,1,4,3
OpenTOM,10131,2,2,0,2,0,3,2,2,2,2,2,0,1,0,3,2,4,3
OpenTOM,10134,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,2,2
OpenTOM,10140,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,10144,1,0,0,0,0,1,2,1,1,2,1,0,0,0,3,1,0,2
OpenTOM,1015,2,1,2,1,2,3,2,1,2,2,1,0,0,0,3,2,3,3
OpenTOM,10157,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10158,1,0,0,1,0,1,2,1,1,2,1,0,0,0,2,2,2,2
OpenTOM,10164,1,0,0,1,0,1,2,0,1,0,1,0,0,0,2,1,0,2
OpenTOM,10166,1,0,0,1,0,1,2,1,1,1,1,0,0,0,2,1,2,1
OpenTOM,10180,1,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,10187,2,0,0,1,0,2,2,0,2,2,2,0,0,0,3,2,3,3
OpenTOM,10188,0,0,0,1,0,1,2,1,1,1,1,0,0,0,2,2,0,2
OpenTOM,10197,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,1,0,1
OpenTOM,102,1,0,2,1,1,1,2,1,2,1,2,0,0,0,3,0,2,3
OpenTOM,10203,1,0,0,1,0,1,2,2,2,2,0,0,0,0,3,2,0,2
OpenTOM,10205,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10208,1,0,0,1,0,1,2,0,1,2,1,0,0,0,1,2,0,2
OpenTOM,10227,1,0,0,1,0,1,2,1,1,2,1,0,0,0,3,2,0,2
OpenTOM,10233,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10236,0,0,0,0,0,1,2,0,1,2,1,0,0,0,1,1,0,2
OpenTOM,10249,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10262,1,0,0,1,0,2,2,1,2,2,1,0,0,0,1,1,2,2
OpenTOM,10264,0,0,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10267,2,1,0,1,0,1,2,2,2,1,2,0,0,0,2,2,3,3
OpenTOM,10271,2,1,0,1,0,1,2,0,2,1,2,0,0,0,2,2,0,2
OpenTOM,10272,1,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,10281,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10283,0,0,0,1,0,0,2,0,2,2,1,0,0,0,3,2,3,3
OpenTOM,10285,0,0,0,1,0,1,1,0,2,0,1,0,0,0,1,1,0,1
OpenTOM,10287,0,0,0,1,0,1,2,1,2,0,1,0,0,0,1,1,0,2
OpenTOM,10295,1,0,0,1,0,3,2,2,2,2,1,0,2,0,3,2,3,3
OpenTOM,10311,1,0,0,1,0,1,2,1,2,2,2,0,0,0,2,2,3,3
OpenTOM,10321,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,1034,1,0,0,1,1,2,2,1,2,1,2,0,0,0,1,2,2,3
OpenTOM,10345,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10358,1,0,0,0,0,1,2,1,2,1,1,0,0,0,3,2,2,2
OpenTOM,10371,2,1,2,1,0,2,2,2,2,2,3,0,1,0,3,2,3,3
OpenTOM,10377,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10384,1,0,0,1,0,1,2,0,1,2,1,0,0,0,1,2,0,2
OpenTOM,10390,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,2,2
OpenTOM,10405,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10416,1,0,0,1,0,1,2,1,1,1,1,0,0,0,2,2,0,2
OpenTOM,10424,1,0,0,0,0,1,2,0,1,2,1,0,0,0,2,2,0,2
OpenTOM,10434,1,0,0,1,0,1,2,1,2,0,1,0,0,0,3,1,2,2
OpenTOM,10449,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10458,1,0,0,1,0,1,2,0,1,1,1,0,0,0,3,1,2,2
OpenTOM,10462,1,0,0,1,0,1,2,0,2,2,1,0,0,0,1,2,1,2
OpenTOM,1048,1,0,0,1,0,1,2,1,2,0,1,0,1,0,1,2,1,3
OpenTOM,10500,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,0,2
OpenTOM,10506,1,0,0,1,0,1,2,0,2,1,1,0,0,0,3,2,2,1
OpenTOM,10523,1,0,0,0,0,1,2,1,2,2,2,0,1,0,3,1,0,3
OpenTOM,10527,1,0,0,0,0,2,2,1,2,1,1,0,0,0,1,1,2,2
OpenTOM,10549,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10561,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10567,2,0,0,1,0,1,2,2,2,1,2,0,1,0,3,2,0,2
OpenTOM,1058,1,0,0,1,1,1,2,1,2,2,2,0,0,0,1,2,2,3
OpenTOM,10588,0,0,0,1,0,1,2,1,1,0,1,0,0,0,2,2,0,2
OpenTOM,10599,2,0,0,1,0,3,2,2,2,2,3,0,0,0,3,2,3,3
OpenTOM,1060,1,0,0,1,1,2,2,1,2,0,1,0,0,0,1,2,1,2
OpenTOM,10602,1,0,0,1,0,1,2,1,1,2,1,0,0,0,2,1,2,2
OpenTOM,10604,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10618,1,0,0,1,0,1,2,0,1,1,1,0,0,0,3,1,2,1
OpenTOM,10625,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10644,1,0,0,1,0,2,2,1,2,1,2,0,1,0,1,2,0,2
OpenTOM,10652,1,0,0,1,0,1,2,0,1,2,1,0,0,0,3,2,0,2
OpenTOM,10656,1,0,0,1,0,2,2,1,1,2,1,0,0,0,1,2,0,1
OpenTOM,10661,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10665,0,0,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10673,0,0,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10695,2,0,0,1,0,1,2,1,2,2,2,0,0,0,3,2,3,3
OpenTOM,10698,1,0,0,0,0,1,2,1,1,1,1,0,0,0,1,1,2,1
OpenTOM,10700,0,0,0,1,0,1,1,0,1,2,1,0,0,0,1,2,0,1
OpenTOM,1071,2,1,2,2,1,3,2,2,2,2,2,1,1,0,3,2,3,3
OpenTOM,10715,1,0,0,1,0,1,2,0,2,2,1,0,0,0,3,2,0,2
OpenTOM,10718,1,0,0,1,0,1,2,0,1,1,1,0,0,0,3,1,2,2
OpenTOM,10722,1,0,0,1,0,1,2,1,1,1,1,0,0,0,3,2,2,3
OpenTOM,10750,1,0,0,1,0,1,2,0,1,2,1,0,0,0,2,1,2,2
OpenTOM,10751,1,0,0,1,0,1,2,1,2,2,1,0,0,0,3,2,0,3
OpenTOM,10755,1,0,0,1,0,1,2,1,2,2,2,0,0,0,3,2,0,2
OpenTOM,10764,1,0,0,0,0,1,2,1,1,2,1,0,0,0,3,2,0,2
OpenTOM,10771,2,0,0,1,0,1,2,2,2,2,2,0,0,0,3,2,0,3
OpenTOM,10778,0,0,0,1,0,1,2,1,1,1,1,0,0,0,2,2,2,2
OpenTOM,1078,1,0,0,1,1,1,2,1,1,1,1,0,0,0,1,1,2,3
OpenTOM,10797,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10806,1,0,0,1,0,1,2,0,2,1,1,0,0,0,1,2,2,3
OpenTOM,10822,1,0,0,0,0,1,2,0,1,2,1,0,0,0,1,2,2,2
OpenTOM,10850,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,0,2,1
OpenTOM,10856,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,2,0,2
OpenTOM,1086,1,0,0,1,1,3,2,1,2,1,2,0,0,0,3,2,2,3
OpenTOM,10860,1,0,0,1,0,1,1,0,1,2,1,0,0,0,1,1,0,2
OpenTOM,10864,1,0,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,1
OpenTOM,10869,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10874,1,0,0,1,0,2,2,1,1,1,1,0,0,0,3,1,2,2
OpenTOM,10875,1,0,0,1,0,0,2,2,2,2,1,0,0,0,3,2,0,3
OpenTOM,10883,1,0,0,1,0,1,2,1,1,2,2,0,0,0,2,2,0,2
OpenTOM,1090,1,0,1,1,1,0,2,2,2,2,3,0,0,0,3,2,2,3
OpenTOM,10905,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10918,1,0,0,1,0,1,2,1,1,2,1,0,0,0,2,1,2,2
OpenTOM,10919,1,0,0,1,0,1,2,1,1,2,1,0,0,0,3,2,0,2
OpenTOM,10920,1,0,0,0,0,1,2,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10921,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10932,1,0,0,1,0,1,1,1,1,0,1,0,0,0,1,2,0,1
OpenTOM,10936,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,0,1
OpenTOM,1094,1,0,0,1,1,1,2,1,2,0,1,0,0,0,1,2,2,3
OpenTOM,10944,0,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,10953,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,10954,1,0,0,1,0,1,2,1,2,1,1,0,0,0,3,1,2,1
OpenTOM,1096,1,0,0,1,1,1,2,1,2,1,1,0,0,0,1,1,2,2
OpenTOM,10976,0,0,0,1,0,1,1,0,1,0,1,0,0,0,2,1,0,2
OpenTOM,10989,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,10992,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,1
OpenTOM,10998,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,2,1
OpenTOM,11006,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,2,2
OpenTOM,11011,2,0,0,1,0,1,2,1,2,2,1,0,1,0,1,2,0,2
OpenTOM,11021,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11045,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,1105,2,2,0,1,0,3,2,2,2,2,2,1,0,0,3,2,3,3
OpenTOM,11051,2,0,0,1,0,3,2,2,2,2,2,0,0,0,3,2,3,3
OpenTOM,11057,0,0,0,1,0,1,2,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,11060,1,0,0,1,0,3,2,1,2,2,2,0,0,0,3,1,0,3
OpenTOM,11063,2,2,0,1,0,1,2,2,3,2,2,0,0,0,3,2,0,3
OpenTOM,11068,1,0,0,0,0,1,2,1,1,1,1,0,0,0,1,2,0,2
OpenTOM,11079,1,0,0,1,0,1,2,1,2,2,1,0,0,0,3,2,0,2
OpenTOM,11083,1,0,0,1,0,1,2,2,2,2,1,0,0,0,1,2,0,2
OpenTOM,11089,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,11093,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11102,1,0,0,1,0,1,2,1,1,2,1,0,0,0,2,2,2,2
OpenTOM,11108,0,0,0,1,0,1,1,0,1,1,1,0,0,0,3,1,0,2
OpenTOM,1111,1,1,0,1,1,3,2,2,2,1,2,0,0,0,2,2,2,2
OpenTOM,11115,1,0,0,1,0,1,2,1,2,1,1,0,1,0,2,2,0,2
OpenTOM,11122,1,0,0,0,0,1,2,1,2,1,1,0,0,0,3,2,2,2
OpenTOM,11130,1,0,0,1,0,1,1,0,1,1,1,0,0,0,2,2,2,1
OpenTOM,11141,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11143,1,1,0,1,0,1,2,1,2,0,2,0,0,0,3,2,3,3
OpenTOM,11146,1,0,0,1,0,1,2,0,1,1,1,0,0,0,1,1,2,2
OpenTOM,1115,2,1,0,1,0,3,2,2,2,2,2,0,0,0,3,2,3,3
OpenTOM,11150,1,0,0,1,0,1,2,1,2,1,1,0,0,0,3,2,2,1
OpenTOM,11163,1,0,0,1,0,2,2,0,2,1,1,0,0,0,2,2,0,2
OpenTOM,11177,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11183,1,0,0,1,0,1,2,1,2,2,1,0,0,0,3,2,3,2
OpenTOM,11185,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11191,2,0,0,1,0,1,2,2,2,2,2,0,0,0,3,1,3,3
OpenTOM,11205,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11220,0,0,0,1,0,1,2,0,2,2,1,0,0,0,3,1,0,2
OpenTOM,11227,1,0,0,1,0,0,2,1,1,2,1,0,0,0,3,2,0,2
OpenTOM,11235,1,0,0,1,0,0,2,1,2,0,1,0,0,0,2,2,0,3
OpenTOM,11238,0,0,0,1,0,2,2,0,1,1,1,0,0,0,1,2,2,2
OpenTOM,11239,1,0,0,1,0,2,2,1,2,1,2,0,0,0,2,2,2,3
OpenTOM,11254,1,0,0,0,0,1,1,1,1,2,1,0,0,0,1,2,2,2
OpenTOM,11255,2,0,0,1,0,3,2,2,2,2,3,0,0,0,3,2,3,3
OpenTOM,11256,1,0,0,1,0,1,2,1,1,2,1,0,0,0,3,2,0,3
OpenTOM,11269,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11270,1,0,0,1,0,2,2,1,2,2,2,0,0,0,3,2,2,2
OpenTOM,11285,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,11288,1,0,0,1,0,1,2,0,1,1,1,0,0,0,2,2,0,2
OpenTOM,11289,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11295,0,0,0,1,0,1,2,0,1,0,2,0,0,0,3,2,0,2
OpenTOM,11297,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,11300,1,0,0,0,0,1,2,1,1,1,1,0,0,0,2,2,0,1
OpenTOM,11304,1,0,0,1,0,1,2,0,1,1,1,0,0,0,3,2,0,2
OpenTOM,11316,1,0,0,1,0,1,2,0,1,1,1,0,0,0,3,1,0,2
OpenTOM,11327,1,0,0,1,0,1,2,3,2,2,2,0,0,0,3,2,0,2
OpenTOM,11332,1,0,0,1,0,2,2,0,1,1,1,0,0,0,2,2,0,1
OpenTOM,11336,1,0,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,11343,1,0,0,1,0,1,2,0,1,2,1,0,0,0,2,2,0,2
OpenTOM,11345,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11346,1,0,0,0,0,1,2,1,2,2,1,0,0,0,2,2,2,2
OpenTOM,11350,1,0,0,0,0,1,2,1,2,1,1,0,0,0,1,1,2,2
OpenTOM,11356,1,0,0,1,0,1,2,1,2,2,2,0,0,0,3,1,2,2
OpenTOM,11357,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11358,1,0,0,1,0,2,2,1,2,2,2,0,0,0,2,1,3,2
OpenTOM,11366,1,0,0,1,0,1,2,1,1,2,1,0,0,0,2,2,2,1
OpenTOM,11371,1,0,0,1,0,1,2,1,2,2,1,0,0,0,3,1,0,3
OpenTOM,11375,1,0,0,1,0,1,2,1,1,2,1,0,0,0,1,2,0,2
OpenTOM,11384,1,0,0,0,0,1,2,1,1,2,1,0,0,0,1,2,0,2
OpenTOM,11387,1,0,0,1,0,1,2,1,2,2,2,0,1,0,3,2,0,2
OpenTOM,11397,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1
OpenTOM,11402,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,1,2,2
OpenTOM,11408,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,0,2
OpenTOM,1141,2,0,0,1,2,3,2,2,2,2,2,1,0,0,3,2,3,3
OpenTOM,11429,0,0,0,0,0,1,2,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11441,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,11442,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,2,2
OpenTOM,1145,1,0,0,1,1,1,2,1,2,2,2,0,1,0,2,2,0,3
OpenTOM,11454,1,0,0,1,0,1,2,1,2,1,1,0,0,0,3,1,2,2
OpenTOM,11457,0,0,0,1,0,2,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11458,1,0,0,0,0,1,1,1,1,1,1,0,0,0,1,2,2,1
OpenTOM,11471,1,0,0,0,0,1,2,1,1,1,1,0,0,0,1,1,2,2
OpenTOM,11472,1,0,0,1,0,1,2,1,1,0,1,0,0,0,1,1,0,1
OpenTOM,11473,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11479,1,0,0,1,0,1,2,1,2,2,1,0,0,0,2,2,0,2
OpenTOM,11482,0,0,0,1,0,1,2,1,2,2,1,0,0,0,2,1,2,1
OpenTOM,11492,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1
OpenTOM,11494,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,1,2,1
OpenTOM,11499,1,0,0,1,0,0,2,1,1,1,1,0,0,0,3,2,0,3
OpenTOM,1150,1,0,0,0,1,1,2,1,2,1,1,0,0,0,1,2,2,3
OpenTOM,11509,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11514,1,0,0,0,0,1,2,0,1,1,1,0,0,0,1,2,2,3
OpenTOM,11518,0,0,0,1,0,1,2,1,1,1,1,0,0,0,3,1,2,1
OpenTOM,11521,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11525,0,0,0,1,0,2,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,1153,1,1,0,1,1,2,2,1,2,2,2,0,0,0,2,2,2,3
OpenTOM,11531,1,0,0,1,0,1,2,1,2,2,1,0,1,0,3,2,0,2
OpenTOM,11541,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11566,1,0,0,1,0,1,2,0,2,2,1,0,0,0,3,1,2,1
OpenTOM,11569,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1
OpenTOM,11572,1,0,0,1,0,1,2,1,2,2,1,0,0,0,2,2,0,2
OpenTOM,11575,1,0,0,0,1,1,2,1,2,2,1,0,0,0,3,2,0,2
OpenTOM,11579,2,1,0,1,0,1,2,2,2,2,3,0,1,0,3,2,3,3
OpenTOM,1158,1,0,0,1,1,1,2,1,2,1,1,0,0,0,3,1,2,3
OpenTOM,11591,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,2,0,2
OpenTOM,11610,1,0,0,1,0,1,2,1,1,2,1,0,0,0,3,1,2,2
OpenTOM,11615,1,0,0,0,0,1,2,1,1,0,1,0,0,0,1,2,3,2
OpenTOM,11619,1,0,0,1,0,1,2,1,2,2,2,0,1,0,3,2,0,2
OpenTOM,11620,0,0,0,0,0,1,2,0,1,1,1,0,0,0,1,1,0,2
OpenTOM,11626,1,0,0,1,0,1,2,1,2,2,1,0,0,0,2,1,2,3
OpenTOM,11631,1,0,0,1,0,1,2,1,2,2,1,0,0,0,3,2,0,2
OpenTOM,1167,2,1,0,1,0,3,2,2,2,2,2,0,2,0,2,2,3,3
OpenTOM,11675,2,0,0,1,0,3,2,1,2,2,2,0,1,0,3,1,3,3
OpenTOM,11689,0,0,0,0,0,2,1,0,1,0,1,0,0,0,3,1,0,1
OpenTOM,1171,2,2,2,1,1,3,2,2,2,2,2,0,1,0,2,2,3,3
OpenTOM,11721,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,2
OpenTOM,11729,0,0,0,1,0,1,2,0,1,0,1,0,0,0,2,1,0,1
OpenTOM,11738,1,0,0,1,0,1,2,1,2,0,1,0,0,0,1,1,2,2
